OrderID,OrderDate,Region,State,Category,Product,Channel,UnitsSold,UnitPrice,Revenue,COGS,OpEx,MarketingSpend
103147,2026-02-20,Northeast,MA,Lighting,Ember Floor Lamp,Wholesale,4,115.37,461.47,248.11,57.64,16.71
103226,2026-02-20,West,WA,Lighting,Ember Floor Lamp,Retail,1,117.14,117.14,61.51,12.66,4.45
103231,2026-02-20,Midwest,OH,Lighting,Halo Monitor Arm,Retail,2,85.92,171.84,87.41,23.09,6.26
103255,2026-02-21,Midwest,IL,Lighting,Halo Monitor Arm,Online,3,87.55,262.64,137.42,39.05,9.85
103170,2026-02-21,Northeast,PA,Furniture,Drift Side Table,Online,3,141.86,425.58,273.87,46.33,22.37
103171,2026-02-21,Northeast,NJ,Storage,Loop Bin Set,Online,2,56.43,112.86,61.53,13.28,7.79
103309,2026-02-21,Southwest,AZ,Furniture,Nimbus Chair,Online,2,318.92,637.85,386.23,76.72,39.83
103181,2026-02-21,Northeast,NY,Storage,Loop Bin Set,Online,2,56.85,113.71,62.57,16.04,5.28
103183,2026-02-21,West,WA,Lighting,Aria Desk Lamp,Online,4,65.91,263.64,132.83,31.2,11.52
103190,2026-02-21,West,WA,Storage,Vault Cabinet,Wholesale,4,278.66,1114.63,683.67,157.78,44.05
103210,2026-02-21,West,NV,Furniture,Nimbus Chair,Retail,1,326.93,326.93,197.17,49.8,21.78
103143,2026-02-21,Northeast,NJ,Storage,Vault Cabinet,Retail,4,250.24,1000.95,606.41,137.68,37.98
103218,2026-02-21,West,OR,Lighting,Ember Floor Lamp,Online,3,112.47,337.4,180.66,50.21,14.28
103280,2026-02-21,South,TN,Storage,Vault Cabinet,Retail,2,273.07,546.15,317.55,80.95,36.45
103176,2026-02-21,Northeast,NJ,Storage,Loop Bin Set,Online,5,57.23,286.13,164.64,30.57,14.86
103268,2026-02-21,South,TN,Furniture,Nimbus Chair,Wholesale,3,323.89,971.66,615.63,125.53,40.93
103295,2026-02-22,Southeast,VA,Furniture,Drift Side Table,Online,5,147.8,738.98,459.65,96.19,27.51
103187,2026-02-22,West,WA,Lighting,Halo Monitor Arm,Retail,1,94.45,94.45,49.11,10.28,3.26
103156,2026-02-22,Northeast,NY,Furniture,Nimbus Chair,Online,4,313.34,1253.38,775.6,129.68,45.62
103304,2026-02-22,Southeast,NC,Lighting,Aria Desk Lamp,Wholesale,4,67.23,268.9,137.19,33.33,16.08
103186,2026-02-22,West,OR,Lighting,Aria Desk Lamp,Online,1,68.87,68.87,37.6,6.9,4.48
103266,2026-02-22,South,AL,Lighting,Halo Monitor Arm,Online,1,92.62,92.62,46.4,9.55,5.9
103245,2026-02-23,Midwest,IL,Furniture,Drift Side Table,Wholesale,3,138.4,415.21,269.89,53.38,20.05
103198,2026-02-23,West,WA,Storage,Vault Cabinet,Online,4,266.79,1067.17,584.26,144.26,50.37
103157,2026-02-23,Northeast,NY,Storage,Loop Bin Set,Online,3,57.08,171.23,102.66,20.71,8.29
103282,2026-02-23,South,GA,Furniture,Nimbus Chair,Wholesale,2,308.27,616.53,376.22,89.67,25.93
103223,2026-02-23,West,NV,Storage,Vault Cabinet,Wholesale,1,267.67,267.67,154.17,27.47,17.03
103271,2026-02-23,South,AL,Lighting,Halo Monitor Arm,Wholesale,3,88.84,266.53,138.64,40.03,9.59
103155,2026-02-23,Northeast,NJ,Lighting,Aria Desk Lamp,Wholesale,5,68.47,342.36,169.23,52.98,22.74
103257,2026-02-23,Midwest,WI,Storage,Cascade Shelf,Online,1,176.37,176.37,102.37,23.68,9.15
103284,2026-02-23,South,TN,Lighting,Aria Desk Lamp,Online,3,64.82,194.45,95.08,27.66,12.88
103253,2026-02-24,Midwest,OH,Furniture,Nimbus Chair,Wholesale,4,323.63,1294.51,844.45,161.1,76.44
103247,2026-02-24,Midwest,MI,Storage,Cascade Shelf,Online,5,186.59,932.96,562.75,113.77,38.54
103318,2026-02-24,Southwest,OK,Lighting,Halo Monitor Arm,Online,4,85.85,343.41,182.98,37.51,20.68
103165,2026-02-24,Northeast,PA,Storage,Cascade Shelf,Wholesale,5,188.84,944.2,548.44,125.72,44.1
103275,2026-02-24,South,TX,Storage,Loop Bin Set,Online,4,57.72,230.87,126.29,29.95,7.29
103235,2026-02-25,Midwest,MI,Lighting,Ember Floor Lamp,Wholesale,1,114.71,114.71,62.98,17.7,7.08
103151,2026-02-25,Northeast,NY,Lighting,Halo Monitor Arm,Retail,4,91.15,364.6,181.32,53.11,22.33
103136,2026-02-25,Northeast,MA,Lighting,Aria Desk Lamp,Online,3,66.66,199.99,108.19,29.69,7.45
103184,2026-02-25,West,WA,Furniture,Nimbus Chair,Online,3,304.39,913.16,548.24,134.52,36.57
103229,2026-02-26,Midwest,MI,Furniture,Drift Side Table,Online,4,140.19,560.74,331.09,60.41,26.67
103264,2026-02-26,South,TN,Lighting,Aria Desk Lamp,Wholesale,4,68.83,275.31,136.81,40.31,12.92
103286,2026-02-26,Southeast,VA,Storage,Loop Bin Set,Retail,4,57.37,229.47,133.11,36.03,15.02
103270,2026-02-26,South,AL,Storage,Cascade Shelf,Online,2,189.52,379.05,220.3,48.73,21.24
103204,2026-02-26,West,NV,Storage,Cascade Shelf,Retail,1,177.08,177.08,107.01,21.77,10.93
103207,2026-02-26,West,OR,Furniture,Nimbus Chair,Online,3,306.03,918.08,563.91,129.86,58.36
103294,2026-02-26,Southeast,VA,Lighting,Halo Monitor Arm,Retail,3,94.53,283.58,142.84,28.82,13.37
103276,2026-02-26,South,TN,Furniture,Nimbus Chair,Retail,4,310.86,1243.43,791.63,152.93,72.38
103202,2026-02-26,West,WA,Furniture,Aster Bookcase,Online,5,441.62,2208.12,1407.53,306.34,86.86
103239,2026-02-26,Midwest,WI,Furniture,Aster Bookcase,Retail,5,400.24,2001.18,1279.97,238.51,127.22
103213,2026-02-26,West,NV,Furniture,Drift Side Table,Online,5,143.61,718.07,454.18,109.69,47.04
103228,2026-02-27,Midwest,OH,Furniture,Drift Side Table,Retail,5,142.2,711.0,453.67,111.66,33.04
103303,2026-02-27,Southeast,VA,Lighting,Halo Monitor Arm,Wholesale,4,92.99,371.96,182.72,43.3,14.58
103301,2026-02-27,Southeast,NC,Furniture,Aster Bookcase,Retail,4,437.34,1749.35,1099.81,260.26,105.96
103150,2026-02-27,Northeast,PA,Storage,Cascade Shelf,Wholesale,2,185.44,370.87,206.22,38.2,12.78
103313,2026-02-27,Southwest,AZ,Lighting,Halo Monitor Arm,Online,4,96.07,384.3,206.67,43.26,22.06
103254,2026-02-28,Midwest,OH,Furniture,Nimbus Chair,Online,3,316.9,950.7,566.27,149.75,59.27
103169,2026-02-28,Northeast,MA,Furniture,Drift Side Table,Wholesale,3,149.82,449.46,271.27,59.48,14.74
103219,2026-02-28,West,NV,Storage,Cascade Shelf,Wholesale,2,178.13,356.27,217.35,38.0,14.8
103175,2026-02-28,Northeast,NY,Lighting,Aria Desk Lamp,Online,5,67.04,335.18,165.88,53.13,17.7
103195,2026-02-28,West,CA,Furniture,Drift Side Table,Wholesale,2,150.54,301.07,185.04,35.67,18.26
103293,2026-02-28,Southeast,FL,Furniture,Aster Bookcase,Wholesale,1,425.54,425.54,259.52,48.65,29.19
103220,2026-02-28,West,OR,Storage,Loop Bin Set,Online,5,54.84,274.2,150.09,32.05,15.43
103356,2026-03-01,Northeast,MA,Storage,Loop Bin Set,Online,3,55.53,166.58,101.73,19.35,10.25
103523,2026-03-01,Southeast,VA,Furniture,Aster Bookcase,Retail,4,417.52,1670.08,979.42,168.45,94.56
103494,2026-03-01,South,TX,Furniture,Aster Bookcase,Online,4,426.82,1707.27,1066.62,241.05,61.93
103361,2026-03-01,Northeast,PA,Furniture,Drift Side Table,Wholesale,1,152.39,152.39,93.08,19.18,8.59
103467,2026-03-01,Midwest,IL,Furniture,Aster Bookcase,Online,5,426.4,2131.99,1369.26,315.79,110.27
103372,2026-03-01,Northeast,PA,Storage,Vault Cabinet,Wholesale,5,253.85,1269.27,757.79,151.16,54.8
103465,2026-03-01,Midwest,WI,Furniture,Drift Side Table,Wholesale,4,156.36,625.45,408.76,65.33,25.82
103427,2026-03-01,West,NV,Lighting,Aria Desk Lamp,Retail,1,68.12,68.12,36.82,8.91,3.26
103338,2026-03-01,Northeast,NY,Furniture,Aster Bookcase,Online,1,430.39,430.39,265.45,53.99,19.14
103384,2026-03-01,Northeast,NY,Lighting,Aria Desk Lamp,Wholesale,4,65.27,261.08,127.96,31.78,8.44
103557,2026-03-01,Southwest,NM,Storage,Vault Cabinet,Retail,5,263.46,1317.32,726.65,165.37,62.7
103360,2026-03-01,Northeast,MA,Lighting,Aria Desk Lamp,Online,3,70.07,210.2,104.81,26.23,13.81
103408,2026-03-01,West,NV,Storage,Cascade Shelf,Retail,5,181.56,907.79,549.98,121.12,62.53
103419,2026-03-01,West,NV,Storage,Vault Cabinet,Online,4,261.19,1044.77,632.96,129.04,66.5
103416,2026-03-01,West,WA,Furniture,Drift Side Table,Retail,2,152.51,305.02,190.87,38.89,20.07
103358,2026-03-02,Northeast,MA,Furniture,Nimbus Chair,Retail,2,329.59,659.18,403.67,72.91,19.78
103490,2026-03-02,South,TX,Storage,Cascade Shelf,Online,3,171.55,514.65,303.07,66.47,17.54
103487,2026-03-02,South,TN,Furniture,Nimbus Chair,Online,2,314.55,629.1,407.65,88.64,28.66
103422,2026-03-02,West,CA,Lighting,Aria Desk Lamp,Online,4,65.71,262.83,134.17,40.67,15.1
103510,2026-03-02,South,GA,Lighting,Halo Monitor Arm,Wholesale,1,87.88,87.88,44.25,11.55,3.36
103502,2026-03-02,South,AL,Furniture,Aster Bookcase,Retail,4,402.68,1610.73,998.65,173.93,87.92
103521,2026-03-02,South,GA,Furniture,Drift Side Table,Retail,5,149.79,748.96,476.82,105.52,36.3
103527,2026-03-02,Southeast,NC,Lighting,Halo Monitor Arm,Retail,2,88.5,177.01,86.86,25.87,9.74
103447,2026-03-02,Midwest,IL,Furniture,Aster Bookcase,Online,5,439.66,2198.28,1284.99,236.63,139.43
103339,2026-03-02,Northeast,NY,Lighting,Ember Floor Lamp,Online,4,114.54,458.17,249.16,50.94,21.04
103417,2026-03-02,West,OR,Furniture,Nimbus Chair,Online,4,313.09,1252.36,739.63,169.38,66.36
103420,2026-03-02,West,CA,Lighting,Aria Desk Lamp,Online,3,70.0,209.99,112.17,33.22,10.57
103507,2026-03-03,South,TX,Furniture,Nimbus Chair,Online,5,321.7,1608.5,976.58,249.61,108.68
103449,2026-03-03,Midwest,WI,Storage,Cascade Shelf,Retail,1,194.31,194.31,108.36,23.97,12.62
103327,2026-03-03,Northeast,NY,Storage,Cascade Shelf,Wholesale,3,176.32,528.96,321.08,78.88,36.4
103324,2026-03-03,Northeast,NJ,Lighting,Halo Monitor Arm,Retail,2,87.46,174.92,93.33,27.38,6.0
103411,2026-03-03,West,NV,Storage,Cascade Shelf,Online,3,193.99,581.98,329.65,59.76,40.6
103480,2026-03-03,Midwest,IL,Furniture,Aster Bookcase,Online,5,407.3,2036.48,1192.07,313.76,117.87
103407,2026-03-03,West,CA,Lighting,Aria Desk Lamp,Wholesale,3,71.67,215.01,106.88,30.61,9.21
103359,2026-03-03,Northeast,PA,Lighting,Ember Floor Lamp,Wholesale,5,117.56,587.8,295.9,82.67,37.11
103485,2026-03-04,Midwest,WI,Storage,Loop Bin Set,Retail,1,54.62,54.62,31.63,8.66,3.07
103415,2026-03-04,West,WA,Furniture,Aster Bookcase,Retail,1,401.89,401.89,258.15,47.34,18.88
103385,2026-03-04,Northeast,PA,Furniture,Aster Bookcase,Online,4,411.07,1644.29,1044.8,253.41,59.5
103543,2026-03-04,Southeast,SC,Lighting,Halo Monitor Arm,Retail,1,87.75,87.75,44.89,10.2,3.23
103501,2026-03-04,South,TX,Lighting,Ember Floor Lamp,Online,3,109.17,327.51,171.07,38.08,11.3
103531,2026-03-04,Southeast,VA,Furniture,Aster Bookcase,Retail,3,412.76,1238.27,734.75,149.88,37.15
103506,2026-03-04,South,AL,Furniture,Nimbus Chair,Online,3,326.67,980.02,574.75,122.4,63.01
103331,2026-03-04,Northeast,NY,Furniture,Nimbus Chair,Online,3,336.84,1010.52,650.44,150.12,54.18
103559,2026-03-04,Southwest,NM,Furniture,Drift Side Table,Retail,4,148.41,593.65,367.28,91.52,27.64
103561,2026-03-04,Southwest,NM,Lighting,Halo Monitor Arm,Retail,4,92.4,369.62,195.13,46.19,16.87
103542,2026-03-05,Southeast,NC,Furniture,Aster Bookcase,Retail,5,414.13,2070.67,1336.36,319.94,75.92
103516,2026-03-05,South,GA,Furniture,Aster Bookcase,Wholesale,2,418.12,836.24,539.18,125.68,33.76
103562,2026-03-05,Southwest,NM,Lighting,Aria Desk Lamp,Retail,3,64.83,194.49,96.74,22.5,10.59
103396,2026-03-05,West,WA,Furniture,Aster Bookcase,Online,1,438.82,438.82,261.96,56.89,16.59
103354,2026-03-05,Northeast,NY,Storage,Cascade Shelf,Wholesale,3,187.98,563.94,310.78,79.72,29.54
103497,2026-03-06,South,TX,Lighting,Aria Desk Lamp,Wholesale,1,71.98,71.98,38.03,10.66,3.76
103393,2026-03-06,West,CA,Lighting,Aria Desk Lamp,Retail,1,67.24,67.24,34.62,7.02,3.87
103565,2026-03-06,Southwest,NM,Furniture,Drift Side Table,Online,1,147.88,147.88,96.3,17.03,8.19
103377,2026-03-06,Northeast,NJ,Lighting,Ember Floor Lamp,Online,4,110.93,443.73,235.67,64.06,18.87
103378,2026-03-06,Northeast,MA,Lighting,Ember Floor Lamp,Online,4,111.25,445.01,238.04,49.67,28.91
103443,2026-03-06,West,OR,Lighting,Halo Monitor Arm,Retail,5,93.95,469.77,244.81,73.94,24.57
103493,2026-03-06,South,GA,Furniture,Aster Bookcase,Online,4,437.39,1749.56,1141.44,215.15,55.0
103413,2026-03-06,West,WA,Lighting,Halo Monitor Arm,Retail,4,86.8,347.19,170.79,41.21,23.05
103492,2026-03-06,South,TX,Lighting,Ember Floor Lamp,Retail,2,119.44,238.88,129.74,33.09,11.88
103336,2026-03-07,Northeast,MA,Lighting,Ember Floor Lamp,Online,1,112.76,112.76,59.45,16.67,5.86
103380,2026-03-07,Northeast,NY,Furniture,Drift Side Table,Wholesale,1,147.55,147.55,94.55,18.59,9.98
103431,2026-03-07,West,CA,Lighting,Halo Monitor Arm,Retail,2,89.6,179.21,90.95,23.69,10.35
103466,2026-03-07,Midwest,MI,Furniture,Nimbus Chair,Wholesale,1,339.22,339.22,220.18,48.46,16.15
103495,2026-03-07,South,AL,Lighting,Halo Monitor Arm,Online,3,85.13,255.38,138.85,30.48,16.53
103334,2026-03-08,Northeast,MA,Storage,Vault Cabinet,Online,3,257.04,771.13,445.17,87.79,39.09
103513,2026-03-08,South,AL,Furniture,Aster Bookcase,Wholesale,3,437.15,1311.45,842.26,153.96,41.72
103533,2026-03-08,Southeast,FL,Lighting,Ember Floor Lamp,Retail,4,119.24,476.96,254.37,69.1,22.21
103346,2026-03-08,Northeast,PA,Lighting,Ember Floor Lamp,Online,4,115.13,460.51,229.6,61.29,23.38
103470,2026-03-08,Midwest,MI,Furniture,Drift Side Table,Retail,4,142.17,568.66,340.78,66.44,25.78
103478,2026-03-08,Midwest,IL,Storage,Loop Bin Set,Online,3,51.89,155.67,88.9,20.49,8.69
103352,2026-03-08,Northeast,NY,Furniture,Drift Side Table,Online,5,146.1,730.5,462.92,116.33,34.93
103423,2026-03-08,West,OR,Furniture,Nimbus Chair,Wholesale,1,316.22,316.22,198.82,34.52,21.24
103458,2026-03-09,Midwest,MI,Storage,Loop Bin Set,Online,4,55.42,221.69,121.65,24.86,11.25
103500,2026-03-09,South,TX,Lighting,Halo Monitor Arm,Online,4,95.32,381.27,188.09,48.24,16.49
103496,2026-03-09,South,GA,Lighting,Aria Desk Lamp,Retail,5,73.14,365.71,182.01,48.21,16.8
103399,2026-03-09,West,OR,Furniture,Aster Bookcase,Online,3,402.87,1208.62,756.98,169.44,39.97
103472,2026-03-09,Midwest,OH,Lighting,Ember Floor Lamp,Online,2,119.4,238.79,130.47,29.01,7.96
103357,2026-03-09,Northeast,PA,Furniture,Aster Bookcase,Wholesale,2,424.61,849.23,549.85,126.75,46.45
103375,2026-03-10,Northeast,NY,Lighting,Halo Monitor Arm,Online,5,88.47,442.36,238.91,66.98,17.41
103453,2026-03-10,Midwest,OH,Furniture,Aster Bookcase,Wholesale,5,415.51,2077.57,1337.82,212.18,132.22
103350,2026-03-10,Northeast,MA,Furniture,Aster Bookcase,Online,4,434.03,1736.14,1018.59,191.81,56.01
103461,2026-03-10,Midwest,OH,Furniture,Nimbus Chair,Wholesale,3,325.4,976.19,579.91,130.14,37.88
103444,2026-03-10,Midwest,OH,Storage,Vault Cabinet,Retail,4,265.87,1063.46,610.95,118.83,68.28
103437,2026-03-10,West,WA,Storage,Cascade Shelf,Wholesale,2,181.34,362.68,221.84,40.63,21.38
103332,2026-03-10,Northeast,NJ,Furniture,Aster Bookcase,Online,1,432.75,432.75,277.19,45.38,23.98
103428,2026-03-10,West,OR,Furniture,Aster Bookcase,Retail,2,441.8,883.61,571.66,89.58,60.35
103367,2026-03-10,Northeast,MA,Storage,Vault Cabinet,Retail,3,251.39,754.18,424.22,103.86,51.42
103421,2026-03-10,West,CA,Furniture,Drift Side Table,Retail,1,146.56,146.56,85.78,21.07,5.25
103549,2026-03-10,Southwest,AZ,Furniture,Nimbus Chair,Wholesale,2,331.83,663.65,416.78,71.83,40.01
103503,2026-03-10,South,GA,Furniture,Nimbus Chair,Online,5,335.68,1678.4,1066.78,224.96,60.09
103455,2026-03-10,Midwest,WI,Lighting,Aria Desk Lamp,Online,3,68.99,206.97,112.04,25.11,8.77
103401,2026-03-10,West,OR,Lighting,Ember Floor Lamp,Online,1,109.41,109.41,53.58,16.47,7.43
103504,2026-03-11,South,GA,Storage,Loop Bin Set,Wholesale,2,57.57,115.15,64.83,14.26,7.16
103430,2026-03-11,West,OR,Lighting,Halo Monitor Arm,Online,1,94.06,94.06,49.55,9.72,6.57
103446,2026-03-11,Midwest,WI,Storage,Vault Cabinet,Online,4,255.33,1021.32,591.62,145.58,37.44
103538,2026-03-11,Southeast,VA,Furniture,Nimbus Chair,Wholesale,4,341.72,1366.87,868.21,179.33,46.79
103340,2026-03-11,Northeast,PA,Furniture,Aster Bookcase,Online,2,415.37,830.74,506.86,122.37,44.92
103391,2026-03-11,West,CA,Furniture,Aster Bookcase,Online,2,398.75,797.51,480.77,127.5,40.24
103499,2026-03-12,South,TN,Furniture,Drift Side Table,Online,3,144.76,434.27,263.78,64.75,29.15
103410,2026-03-12,West,OR,Storage,Cascade Shelf,Wholesale,4,176.41,705.64,428.68,105.89,24.82
103511,2026-03-12,South,TN,Storage,Vault Cabinet,Retail,4,274.07,1096.27,622.21,167.44,39.21
103442,2026-03-12,West,OR,Furniture,Aster Bookcase,Online,5,400.43,2002.17,1312.32,258.46,124.13
103441,2026-03-13,West,WA,Furniture,Drift Side Table,Online,4,148.82,595.27,363.34,80.64,41.18
103369,2026-03-13,Northeast,NJ,Furniture,Nimbus Chair,Online,3,337.05,1011.14,615.99,107.85,31.34
103342,2026-03-13,Northeast,NJ,Furniture,Nimbus Chair,Online,2,307.34,614.68,374.44,75.96,25.02
103556,2026-03-14,Southwest,AZ,Furniture,Aster Bookcase,Retail,1,429.64,429.64,260.06,60.63,21.39
103370,2026-03-14,Northeast,NJ,Furniture,Drift Side Table,Wholesale,4,150.47,601.89,367.84,93.88,39.19
103475,2026-03-14,Midwest,WI,Furniture,Aster Bookcase,Retail,4,413.61,1654.43,1010.13,175.35,108.62
103518,2026-03-14,South,AL,Furniture,Aster Bookcase,Online,4,431.49,1725.95,1013.66,200.03,108.03
103379,2026-03-14,Northeast,PA,Furniture,Aster Bookcase,Retail,5,397.8,1989.02,1257.09,315.16,63.85
103330,2026-03-14,Northeast,NJ,Storage,Vault Cabinet,Retail,5,248.87,1244.35,678.42,165.14,70.17
103477,2026-03-14,Midwest,IL,Storage,Loop Bin Set,Retail,5,51.71,258.54,146.5,37.68,15.94
103344,2026-03-14,Northeast,NJ,Furniture,Aster Bookcase,Online,3,393.79,1181.36,695.04,135.18,45.73
103508,2026-03-14,South,TX,Lighting,Halo Monitor Arm,Online,1,89.83,89.83,44.34,11.04,4.03
103552,2026-03-14,Southwest,AZ,Storage,Vault Cabinet,Online,1,280.57,280.57,161.49,32.2,16.97
103456,2026-03-14,Midwest,OH,Furniture,Drift Side Table,Wholesale,1,155.62,155.62,91.97,16.86,9.09
103558,2026-03-14,Southwest,NM,Storage,Vault Cabinet,Wholesale,5,248.95,1244.74,680.04,152.98,81.56
103481,2026-03-14,Midwest,OH,Lighting,Halo Monitor Arm,Online,3,87.49,262.47,141.8,37.95,10.85
103402,2026-03-15,West,OR,Storage,Loop Bin Set,Wholesale,2,54.78,109.55,62.0,16.44,5.8
103482,2026-03-15,Midwest,IL,Storage,Cascade Shelf,Online,1,175.74,175.74,98.58,27.07,7.57
103534,2026-03-15,Southeast,FL,Lighting,Ember Floor Lamp,Retail,3,111.25,333.75,169.96,41.5,18.22
103448,2026-03-16,Midwest,OH,Lighting,Halo Monitor Arm,Wholesale,2,93.52,187.05,101.95,23.9,7.57
103398,2026-03-16,West,WA,Lighting,Ember Floor Lamp,Retail,1,109.9,109.9,57.24,16.35,3.5
103563,2026-03-16,Southwest,AZ,Lighting,Aria Desk Lamp,Wholesale,4,68.92,275.7,145.31,33.72,11.65
103366,2026-03-16,Northeast,PA,Storage,Vault Cabinet,Retail,4,253.77,1015.09,608.07,131.67,51.28
103371,2026-03-16,Northeast,NY,Furniture,Nimbus Chair,Retail,4,338.1,1352.39,821.78,215.47,79.3
103349,2026-03-16,Northeast,PA,Lighting,Aria Desk Lamp,Online,2,65.22,130.45,71.24,17.96,7.93
103347,2026-03-16,Northeast,MA,Lighting,Halo Monitor Arm,Wholesale,3,93.23,279.69,142.83,28.25,9.66
103429,2026-03-16,West,OR,Lighting,Aria Desk Lamp,Online,1,70.84,70.84,35.96,7.99,3.9
103388,2026-03-16,Northeast,NY,Storage,Cascade Shelf,Wholesale,2,178.23,356.45,198.24,44.43,22.08
103517,2026-03-17,South,TX,Storage,Loop Bin Set,Retail,5,58.0,289.99,160.51,33.64,15.67
103457,2026-03-17,Midwest,WI,Furniture,Drift Side Table,Retail,2,155.79,311.58,184.0,37.33,20.51
103491,2026-03-17,South,TN,Lighting,Halo Monitor Arm,Online,5,89.63,448.15,245.05,47.93,16.25
103400,2026-03-17,West,OR,Lighting,Halo Monitor Arm,Retail,4,89.81,359.26,186.02,37.63,19.88
103555,2026-03-17,Southwest,OK,Storage,Cascade Shelf,Retail,5,182.89,914.43,534.03,128.04,62.8
103404,2026-03-17,West,NV,Lighting,Halo Monitor Arm,Wholesale,3,90.73,272.19,139.73,36.54,14.33
103525,2026-03-17,Southeast,SC,Furniture,Aster Bookcase,Retail,2,391.71,783.41,511.99,108.35,23.6
103544,2026-03-17,Southeast,NC,Furniture,Drift Side Table,Wholesale,1,142.67,142.67,92.78,16.37,7.09
103519,2026-03-17,South,AL,Furniture,Drift Side Table,Wholesale,2,156.14,312.28,186.03,36.01,12.31
103390,2026-03-17,Northeast,PA,Lighting,Halo Monitor Arm,Online,4,91.21,364.82,192.26,49.87,15.05
103333,2026-03-17,Northeast,PA,Storage,Vault Cabinet,Online,5,267.73,1338.66,791.9,181.15,54.39
103471,2026-03-18,Midwest,MI,Storage,Cascade Shelf,Online,5,180.05,900.25,516.98,116.62,42.92
103462,2026-03-18,Midwest,MI,Storage,Vault Cabinet,Retail,5,251.35,1256.74,707.19,172.91,60.96
103392,2026-03-18,West,OR,Furniture,Nimbus Chair,Online,4,323.53,1294.12,783.49,173.76,47.79
103469,2026-03-18,Midwest,OH,Storage,Vault Cabinet,Retail,3,248.52,745.55,434.32,92.96,24.28
103547,2026-03-19,Southeast,VA,Furniture,Nimbus Chair,Online,4,334.07,1336.3,835.95,147.37,55.36
103539,2026-03-19,Southeast,FL,Lighting,Halo Monitor Arm,Retail,3,85.3,255.9,134.61,32.85,16.63
103328,2026-03-19,Northeast,MA,Furniture,Drift Side Table,Online,3,140.94,422.81,265.21,53.38,29.01
103326,2026-03-19,Northeast,PA,Storage,Loop Bin Set,Wholesale,3,55.04,165.12,92.28,24.48,8.36
103405,2026-03-19,West,WA,Lighting,Ember Floor Lamp,Retail,1,116.78,116.78,63.65,18.57,7.3
103364,2026-03-19,Northeast,PA,Lighting,Ember Floor Lamp,Online,3,108.09,324.27,173.54,38.74,21.77
103476,2026-03-19,Midwest,MI,Furniture,Nimbus Chair,Online,3,316.31,948.94,612.58,135.9,47.95
103498,2026-03-19,South,GA,Storage,Vault Cabinet,Retail,3,256.14,768.43,432.52,113.13,42.04
103473,2026-03-19,Midwest,IL,Furniture,Drift Side Table,Retail,4,148.35,593.4,353.08,73.45,28.44
103373,2026-03-19,Northeast,PA,Furniture,Drift Side Table,Online,2,138.93,277.86,180.58,28.48,8.52
103438,2026-03-19,West,CA,Lighting,Ember Floor Lamp,Online,2,116.85,233.7,118.04,25.02,7.33
103436,2026-03-20,West,OR,Furniture,Aster Bookcase,Online,3,419.36,1258.09,794.09,143.45,87.55
103460,2026-03-20,Midwest,MI,Storage,Cascade Shelf,Online,1,188.35,188.35,106.17,27.31,9.56
103348,2026-03-20,Northeast,NJ,Furniture,Nimbus Chair,Online,4,337.19,1348.77,823.76,199.46,65.65
103463,2026-03-20,Midwest,OH,Lighting,Halo Monitor Arm,Retail,3,91.15,273.44,145.99,35.32,15.45
103528,2026-03-20,Southeast,SC,Furniture,Nimbus Chair,Wholesale,5,341.37,1706.87,1024.63,188.49,115.97
103532,2026-03-20,Southeast,NC,Furniture,Drift Side Table,Online,4,154.26,617.05,369.25,66.99,40.33
103554,2026-03-20,Southwest,NM,Storage,Cascade Shelf,Wholesale,3,175.26,525.79,294.18,55.84,18.38
103520,2026-03-20,South,TX,Furniture,Nimbus Chair,Retail,5,310.91,1554.53,968.88,162.06,50.48
103514,2026-03-20,South,AL,Lighting,Aria Desk Lamp,Online,2,70.39,140.78,72.1,17.27,8.5
103424,2026-03-20,West,OR,Storage,Vault Cabinet,Online,2,260.67,521.33,297.83,58.7,29.55
103425,2026-03-20,West,WA,Lighting,Ember Floor Lamp,Online,3,113.49,340.46,183.42,46.13,22.75
103365,2026-03-20,Northeast,NJ,Storage,Loop Bin Set,Online,5,55.98,279.9,170.16,41.9,18.37
